k,n,dist,treatment_shift,test_name,alpha,rejection_rate
4,2,F5,8.567415730337078,DD_test,0.05,0.9474
4,2,F5,8.567415730337078,JT_test,0.1,0.96322
4,2,F5,8.567415730337078,DD_test,0.1,0.98192
4,2,F5,8.707865168539326,JT_test,0.01,0.55932
4,2,F5,8.707865168539326,DD_test,0.01,0.74718
4,2,F5,8.707865168539326,JT_test,0.05,0.92696
4,2,F5,8.707865168539326,DD_test,0.05,0.95052
4,2,F5,8.707865168539326,JT_test,0.1,0.96646
4,2,F5,8.707865168539326,DD_test,0.1,0.98456
4,2,F5,8.848314606741575,JT_test,0.01,0.57222
4,2,F5,8.848314606741575,DD_test,0.01,0.75774
4,2,F5,8.848314606741575,JT_test,0.05,0.93196
4,2,F5,8.848314606741575,DD_test,0.05,0.95494
4,2,F5,8.848314606741575,JT_test,0.1,0.9687
4,2,F5,8.848314606741575,DD_test,0.1,0.98492
4,2,F5,8.98876404494382,JT_test,0.01,0.58638
4,2,F5,8.98876404494382,DD_test,0.01,0.76956
4,2,F5,8.98876404494382,JT_test,0.05,0.9372
4,2,F5,8.98876404494382,DD_test,0.05,0.9586
4,2,F5,8.98876404494382,JT_test,0.1,0.97238
4,2,F5,8.98876404494382,DD_test,0.1,0.98616
4,2,F5,9.129213483146067,JT_test,0.01,0.59834
4,2,F5,9.129213483146067,DD_test,0.01,0.7814
4,2,F5,9.129213483146067,JT_test,0.05,0.94146
4,2,F5,9.129213483146067,DD_test,0.05,0.96242
4,2,F5,9.129213483146067,JT_test,0.1,0.97494
4,2,F5,9.129213483146067,DD_test,0.1,0.9881
4,2,F5,9.269662921348315,JT_test,0.01,0.6107
4,2,F5,9.269662921348315,DD_test,0.01,0.79248
4,2,F5,9.269662921348315,JT_test,0.05,0.9462
4,2,F5,9.269662921348315,DD_test,0.05,0.96778
4,2,F5,9.269662921348315,JT_test,0.1,0.97688
4,2,F5,9.269662921348315,DD_test,0.1,0.9903
4,2,F5,9.410112359550563,JT_test,0.01,0.62546
4,2,F5,9.410112359550563,DD_test,0.01,0.8054
4,2,F5,9.410112359550563,JT_test,0.05,0.95042
4,2,F5,9.410112359550563,DD_test,0.05,0.96918
4,2,F5,9.410112359550563,JT_test,0.1,0.9786
4,2,F5,9.410112359550563,DD_test,0.1,0.99008
4,2,F5,9.55056179775281,JT_test,0.01,0.6338
4,2,F5,9.55056179775281,DD_test,0.01,0.81316
4,2,F5,9.55056179775281,JT_test,0.05,0.95448
4,2,F5,9.55056179775281,DD_test,0.05,0.97238
4,2,F5,9.55056179775281,JT_test,0.1,0.98084
4,2,F5,9.55056179775281,DD_test,0.1,0.9911
4,2,F5,9.691011235955056,JT_test,0.01,0.65054
4,2,F5,9.691011235955056,DD_test,0.01,0.82398
4,2,F5,9.691011235955056,JT_test,0.05,0.95652
4,2,F5,9.691011235955056,DD_test,0.05,0.97486
4,2,F5,9.691011235955056,JT_test,0.1,0.9828
4,2,F5,9.691011235955056,DD_test,0.1,0.99268
4,2,F5,9.831460674157304,JT_test,0.01,0.66352
4,2,F5,9.831460674157304,DD_test,0.01,0.83402
4,2,F5,9.831460674157304,JT_test,0.05,0.96084
4,2,F5,9.831460674157304,DD_test,0.05,0.97676
4,2,F5,9.831460674157304,JT_test,0.1,0.98398
4,2,F5,9.831460674157304,DD_test,0.1,0.9928
4,2,F5,9.971910112359552,JT_test,0.01,0.67536
4,2,F5,9.971910112359552,DD_test,0.01,0.84418
4,2,F5,9.971910112359552,JT_test,0.05,0.96456
4,2,F5,9.971910112359552,DD_test,0.05,0.97962
4,2,F5,9.971910112359552,JT_test,0.1,0.98564
4,2,F5,9.971910112359552,DD_test,0.1,0.99426
4,2,F5,10.112359550561798,JT_test,0.01,0.68976
4,2,F5,10.112359550561798,DD_test,0.01,0.85484
4,2,F5,10.112359550561798,JT_test,0.05,0.96716
4,2,F5,10.112359550561798,DD_test,0.05,0.9817
4,2,F5,10.112359550561798,JT_test,0.1,0.98734
4,2,F5,10.112359550561798,DD_test,0.1,0.99466
4,2,F5,10.252808988764045,JT_test,0.01,0.6984
4,2,F5,10.252808988764045,DD_test,0.01,0.85968
4,2,F5,10.252808988764045,JT_test,0.05,0.97022
4,2,F5,10.252808988764045,DD_test,0.05,0.9829
4,2,F5,10.252808988764045,JT_test,0.1,0.98924
4,2,F5,10.252808988764045,DD_test,0.1,0.99526
4,2,F5,10.393258426966293,JT_test,0.01,0.71168
4,2,F5,10.393258426966293,DD_test,0.01,0.8703
4,2,F5,10.393258426966293,JT_test,0.05,0.97182
4,2,F5,10.393258426966293,DD_test,0.05,0.98446
4,2,F5,10.393258426966293,JT_test,0.1,0.9895
4,2,F5,10.393258426966293,DD_test,0.1,0.99624
4,2,F5,10.533707865168541,JT_test,0.01,0.71472
4,2,F5,10.533707865168541,DD_test,0.01,0.87494
4,2,F5,10.533707865168541,JT_test,0.05,0.97394
4,2,F5,10.533707865168541,DD_test,0.05,0.98458
4,2,F5,10.533707865168541,JT_test,0.1,0.99024
4,2,F5,10.533707865168541,DD_test,0.1,0.99622
4,2,F5,10.674157303370787,JT_test,0.01,0.72994
4,2,F5,10.674157303370787,DD_test,0.01,0.88326
4,2,F5,10.674157303370787,JT_test,0.05,0.97642
4,2,F5,10.674157303370787,DD_test,0.05,0.98622
4,2,F5,10.674157303370787,JT_test,0.1,0.99136
4,2,F5,10.674157303370787,DD_test,0.1,0.99644
4,2,F5,10.814606741573034,JT_test,0.01,0.74078
4,2,F5,10.814606741573034,DD_test,0.01,0.89104
4,2,F5,10.814606741573034,JT_test,0.05,0.97748
4,2,F5,10.814606741573034,DD_test,0.05,0.98838
4,2,F5,10.814606741573034,JT_test,0.1,0.99162
4,2,F5,10.814606741573034,DD_test,0.1,0.9974
4,2,F5,10.955056179775282,JT_test,0.01,0.75076
4,2,F5,10.955056179775282,DD_test,0.01,0.8977
4,2,F5,10.955056179775282,JT_test,0.05,0.97966
4,2,F5,10.955056179775282,DD_test,0.05,0.98882
4,2,F5,10.955056179775282,JT_test,0.1,0.99234
4,2,F5,10.955056179775282,DD_test,0.1,0.99702
4,2,F5,11.09550561797753,JT_test,0.01,0.76006
4,2,F5,11.09550561797753,DD_test,0.01,0.90306
4,2,F5,11.09550561797753,JT_test,0.05,0.98068
4,2,F5,11.09550561797753,DD_test,0.05,0.98942
4,2,F5,11.09550561797753,JT_test,0.1,0.9932
4,2,F5,11.09550561797753,DD_test,0.1,0.99738
4,2,F5,11.235955056179776,JT_test,0.01,0.76986
4,2,F5,11.235955056179776,DD_test,0.01,0.90838
4,2,F5,11.235955056179776,JT_test,0.05,0.98398
4,2,F5,11.235955056179776,DD_test,0.05,0.99206
4,2,F5,11.235955056179776,JT_test,0.1,0.99422
4,2,F5,11.235955056179776,DD_test,0.1,0.9982
4,2,F5,11.376404494382022,JT_test,0.01,0.7772
4,2,F5,11.376404494382022,DD_test,0.01,0.91496
4,2,F5,11.376404494382022,JT_test,0.05,0.98494
4,2,F5,11.376404494382022,DD_test,0.05,0.9923
4,2,F5,11.376404494382022,JT_test,0.1,0.99448
4,2,F5,11.376404494382022,DD_test,0.1,0.99816
4,2,F5,11.51685393258427,JT_test,0.01,0.79136
4,2,F5,11.51685393258427,DD_test,0.01,0.92232
4,2,F5,11.51685393258427,JT_test,0.05,0.9863
4,2,F5,11.51685393258427,DD_test,0.05,0.99314
4,2,F5,11.51685393258427,JT_test,0.1,0.9954
4,2,F5,11.51685393258427,DD_test,0.1,0.99862
4,2,F5,11.657303370786519,JT_test,0.01,0.79768
4,2,F5,11.657303370786519,DD_test,0.01,0.92262
4,2,F5,11.657303370786519,JT_test,0.05,0.98662
4,2,F5,11.657303370786519,DD_test,0.05,0.99322
4,2,F5,11.657303370786519,JT_test,0.1,0.99544
4,2,F5,11.657303370786519,DD_test,0.1,0.99826
4,2,F5,11.797752808988765,JT_test,0.01,0.80392
4,2,F5,11.797752808988765,DD_test,0.01,0.93082
4,2,F5,11.797752808988765,JT_test,0.05,0.98876
4,2,F5,11.797752808988765,DD_test,0.05,0.99458
4,2,F5,11.797752808988765,JT_test,0.1,0.99624
4,2,F5,11.797752808988765,DD_test,0.1,0.99868
4,2,F5,11.938202247191011,JT_test,0.01,0.81426
4,2,F5,11.938202247191011,DD_test,0.01,0.9342
4,2,F5,11.938202247191011,JT_test,0.05,0.98894
4,2,F5,11.938202247191011,DD_test,0.05,0.99452
4,2,F5,11.938202247191011,JT_test,0.1,0.99626
4,2,F5,11.938202247191011,DD_test,0.1,0.99872
4,2,F5,12.07865168539326,JT_test,0.01,0.82146
4,2,F5,12.07865168539326,DD_test,0.01,0.93792
4,2,F5,12.07865168539326,JT_test,0.05,0.99008
4,2,F5,12.07865168539326,DD_test,0.05,0.99582
4,2,F5,12.07865168539326,JT_test,0.1,0.997
4,2,F5,12.07865168539326,DD_test,0.1,0.99906
4,2,F5,12.219101123595507,JT_test,0.01,0.83156
4,2,F5,12.219101123595507,DD_test,0.01,0.94308
4,2,F5,12.219101123595507,JT_test,0.05,0.9907
4,2,F5,12.219101123595507,DD_test,0.05,0.99578
4,2,F5,12.219101123595507,JT_test,0.1,0.99706
4,2,F5,12.219101123595507,DD_test,0.1,0.99942
4,2,F5,12.359550561797754,JT_test,0.01,0.83388
4,2,F5,12.359550561797754,DD_test,0.01,0.94682
4,2,F5,12.359550561797754,JT_test,0.05,0.99168
4,2,F5,12.359550561797754,DD_test,0.05,0.99664
4,2,F5,12.359550561797754,JT_test,0.1,0.9975
4,2,F5,12.359550561797754,DD_test,0.1,0.99928
4,2,F5,12.5,JT_test,0.01,0.84388
4,2,F5,12.5,DD_test,0.01,0.95026
4,2,F5,12.5,JT_test,0.05,0.99226
4,2,F5,12.5,DD_test,0.05,0.99672
4,2,F5,12.5,JT_test,0.1,0.9978
4,2,F5,12.5,DD_test,0.1,0.99914
4,2,F6,0.0,JT_test,0.01,0.00492
4,2,F6,0.0,DD_test,0.01,0.00968
4,2,F6,0.0,JT_test,0.05,0.04774
4,2,F6,0.0,DD_test,0.05,0.04836
4,2,F6,0.0,JT_test,0.1,0.08122
4,2,F6,0.0,DD_test,0.1,0.09764
4,2,F6,0.16853932584269662,JT_test,0.01,0.01008
4,2,F6,0.16853932584269662,DD_test,0.01,0.01792
4,2,F6,0.16853932584269662,JT_test,0.05,0.08232
4,2,F6,0.16853932584269662,DD_test,0.05,0.07728
4,2,F6,0.16853932584269662,JT_test,0.1,0.13286
4,2,F6,0.16853932584269662,DD_test,0.1,0.14152
4,2,F6,0.33707865168539325,JT_test,0.01,0.0181
4,2,F6,0.33707865168539325,DD_test,0.01,0.03062
4,2,F6,0.33707865168539325,JT_test,0.05,0.12622
4,2,F6,0.33707865168539325,DD_test,0.05,0.11382
4,2,F6,0.33707865168539325,JT_test,0.1,0.19588
4,2,F6,0.33707865168539325,DD_test,0.1,0.1943
4,2,F6,0.5056179775280899,JT_test,0.01,0.0326
4,2,F6,0.5056179775280899,DD_test,0.01,0.04948
4,2,F6,0.5056179775280899,JT_test,0.05,0.18484
4,2,F6,0.5056179775280899,DD_test,0.05,0.15792
4,2,F6,0.5056179775280899,JT_test,0.1,0.2676
4,2,F6,0.5056179775280899,DD_test,0.1,0.25058
4,2,F6,0.6741573033707865,JT_test,0.01,0.05048
4,2,F6,0.6741573033707865,DD_test,0.01,0.07628
4,2,F6,0.6741573033707865,JT_test,0.05,0.24846
4,2,F6,0.6741573033707865,DD_test,0.05,0.21236
4,2,F6,0.6741573033707865,JT_test,0.1,0.34712
4,2,F6,0.6741573033707865,DD_test,0.1,0.31284
4,2,F6,0.8426966292134831,JT_test,0.01,0.07502
4,2,F6,0.8426966292134831,DD_test,0.01,0.10698
4,2,F6,0.8426966292134831,JT_test,0.05,0.31304
4,2,F6,0.8426966292134831,DD_test,0.05,0.26382
4,2,F6,0.8426966292134831,JT_test,0.1,0.41928
4,2,F6,0.8426966292134831,DD_test,0.1,0.36856
4,2,F6,1.0112359550561798,JT_test,0.01,0.10366
4,2,F6,1.0112359550561798,DD_test,0.01,0.14282
4,2,F6,1.0112359550561798,JT_test,0.05,0.3772
4,2,F6,1.0112359550561798,DD_test,0.05,0.3183
4,2,F6,1.0112359550561798,JT_test,0.1,0.48756
4,2,F6,1.0112359550561798,DD_test,0.1,0.42352
4,2,F6,1.1797752808988764,JT_test,0.01,0.13382
4,2,F6,1.1797752808988764,DD_test,0.01,0.18004
4,2,F6,1.1797752808988764,JT_test,0.05,0.434
4,2,F6,1.1797752808988764,DD_test,0.05,0.36444
4,2,F6,1.1797752808988764,JT_test,0.1,0.54468
4,2,F6,1.1797752808988764,DD_test,0.1,0.46814
4,2,F6,1.348314606741573,JT_test,0.01,0.1706
4,2,F6,1.348314606741573,DD_test,0.01,0.2221
4,2,F6,1.348314606741573,JT_test,0.05,0.48714
4,2,F6,1.348314606741573,DD_test,0.05,0.40996
4,2,F6,1.348314606741573,JT_test,0.1,0.59832
4,2,F6,1.348314606741573,DD_test,0.1,0.51154
4,2,F6,1.5168539325842696,JT_test,0.01,0.20622
4,2,F6,1.5168539325842696,DD_test,0.01,0.25778
4,2,F6,1.5168539325842696,JT_test,0.05,0.5344
4,2,F6,1.5168539325842696,DD_test,0.05,0.4522
4,2,F6,1.5168539325842696,JT_test,0.1,0.64204
4,2,F6,1.5168539325842696,DD_test,0.1,0.54928
4,2,F6,1.6853932584269662,JT_test,0.01,0.24654
4,2,F6,1.6853932584269662,DD_test,0.01,0.29922
4,2,F6,1.6853932584269662,JT_test,0.05,0.58226
4,2,F6,1.6853932584269662,DD_test,0.05,0.49352
4,2,F6,1.6853932584269662,JT_test,0.1,0.68778
4,2,F6,1.6853932584269662,DD_test,0.1,0.58568
4,2,F6,1.8539325842696628,JT_test,0.01,0.27968
4,2,F6,1.8539325842696628,DD_test,0.01,0.33576
4,2,F6,1.8539325842696628,JT_test,0.05,0.61652
4,2,F6,1.8539325842696628,DD_test,0.05,0.52742
4,2,F6,1.8539325842696628,JT_test,0.1,0.71988
4,2,F6,1.8539325842696628,DD_test,0.1,0.61652
4,2,F6,2.0224719101123596,JT_test,0.01,0.31172
4,2,F6,2.0224719101123596,DD_test,0.01,0.36616
4,2,F6,2.0224719101123596,JT_test,0.05,0.6488
4,2,F6,2.0224719101123596,DD_test,0.05,0.55316
4,2,F6,2.0224719101123596,JT_test,0.1,0.74744
4,2,F6,2.0224719101123596,DD_test,0.1,0.6388
4,2,F6,2.191011235955056,JT_test,0.01,0.34456
4,2,F6,2.191011235955056,DD_test,0.01,0.39468
4,2,F6,2.191011235955056,JT_test,0.05,0.6752
4,2,F6,2.191011235955056,DD_test,0.05,0.5762
4,2,F6,2.191011235955056,JT_test,0.1,0.77058
4,2,F6,2.191011235955056,DD_test,0.1,0.6587
4,2,F6,2.359550561797753,JT_test,0.01,0.37564
4,2,F6,2.359550561797753,DD_test,0.01,0.4251
4,2,F6,2.359550561797753,JT_test,0.05,0.70152
4,2,F6,2.359550561797753,DD_test,0.05,0.60174
4,2,F6,2.359550561797753,JT_test,0.1,0.79318
4,2,F6,2.359550561797753,DD_test,0.1,0.67966
4,2,F6,2.528089887640449,JT_test,0.01,0.40474
4,2,F6,2.528089887640449,DD_test,0.01,0.45208
4,2,F6,2.528089887640449,JT_test,0.05,0.7234
4,2,F6,2.528089887640449,DD_test,0.05,0.62564
4,2,F6,2.528089887640449,JT_test,0.1,0.813
4,2,F6,2.528089887640449,DD_test,0.1,0.69846
4,2,F6,2.696629213483146,JT_test,0.01,0.43154
4,2,F6,2.696629213483146,DD_test,0.01,0.47588
4,2,F6,2.696629213483146,JT_test,0.05,0.74142
4,2,F6,2.696629213483146,DD_test,0.05,0.64156
4,2,F6,2.696629213483146,JT_test,0.1,0.82908
4,2,F6,2.696629213483146,DD_test,0.1,0.7132
4,2,F6,2.865168539325843,JT_test,0.01,0.4622
4,2,F6,2.865168539325843,DD_test,0.01,0.5002
4,2,F6,2.865168539325843,JT_test,0.05,0.7622
4,2,F6,2.865168539325843,DD_test,0.05,0.66176
4,2,F6,2.865168539325843,JT_test,0.1,0.8437
4,2,F6,2.865168539325843,DD_test,0.1,0.7273
4,2,F6,3.033707865168539,JT_test,0.01,0.48416
4,2,F6,3.033707865168539,DD_test,0.01,0.51974
4,2,F6,3.033707865168539,JT_test,0.05,0.7772
4,2,F6,3.033707865168539,DD_test,0.05,0.67684
4,2,F6,3.033707865168539,JT_test,0.1,0.85822
4,2,F6,3.033707865168539,DD_test,0.1,0.74328
4,2,F6,3.202247191011236,JT_test,0.01,0.50838
4,2,F6,3.202247191011236,DD_test,0.01,0.54122
4,2,F6,3.202247191011236,JT_test,0.05,0.79456
4,2,F6,3.202247191011236,DD_test,0.05,0.69554
4,2,F6,3.202247191011236,JT_test,0.1,0.8712
4,2,F6,3.202247191011236,DD_test,0.1,0.7562
4,2,F6,3.3707865168539324,JT_test,0.01,0.53114
4,2,F6,3.3707865168539324,DD_test,0.01,0.56442
4,2,F6,3.3707865168539324,JT_test,0.05,0.80578
4,2,F6,3.3707865168539324,DD_test,0.05,0.70856
4,2,F6,3.3707865168539324,JT_test,0.1,0.88046
4,2,F6,3.3707865168539324,DD_test,0.1,0.7681
4,2,F6,3.539325842696629,JT_test,0.01,0.54944
4,2,F6,3.539325842696629,DD_test,0.01,0.5788
4,2,F6,3.539325842696629,JT_test,0.05,0.81458
4,2,F6,3.539325842696629,DD_test,0.05,0.71988
4,2,F6,3.539325842696629,JT_test,0.1,0.88714
4,2,F6,3.539325842696629,DD_test,0.1,0.77654
4,2,F6,3.7078651685393256,JT_test,0.01,0.56898
4,2,F6,3.7078651685393256,DD_test,0.01,0.59564
4,2,F6,3.7078651685393256,JT_test,0.05,0.82606
4,2,F6,3.7078651685393256,DD_test,0.05,0.73274
4,2,F6,3.7078651685393256,JT_test,0.1,0.89632
4,2,F6,3.7078651685393256,DD_test,0.1,0.78688
4,2,F6,3.8764044943820224,JT_test,0.01,0.586
4,2,F6,3.8764044943820224,DD_test,0.01,0.60986
4,2,F6,3.8764044943820224,JT_test,0.05,0.83514
4,2,F6,3.8764044943820224,DD_test,0.05,0.74154
4,2,F6,3.8764044943820224,JT_test,0.1,0.90352
4,2,F6,3.8764044943820224,DD_test,0.1,0.79326
4,2,F6,4.044943820224719,JT_test,0.01,0.60376
4,2,F6,4.044943820224719,DD_test,0.01,0.62498
4,2,F6,4.044943820224719,JT_test,0.05,0.84614
4,2,F6,4.044943820224719,DD_test,0.05,0.75496
4,2,F6,4.044943820224719,JT_test,0.1,0.9105
4,2,F6,4.044943820224719,DD_test,0.1,0.80436
4,2,F6,4.213483146067416,JT_test,0.01,0.61734
4,2,F6,4.213483146067416,DD_test,0.01,0.63652
4,2,F6,4.213483146067416,JT_test,0.05,0.8529
4,2,F6,4.213483146067416,DD_test,0.05,0.7626
4,2,F6,4.213483146067416,JT_test,0.1,0.91652
4,2,F6,4.213483146067416,DD_test,0.1,0.81102
4,2,F6,4.382022471910112,JT_test,0.01,0.63526
4,2,F6,4.382022471910112,DD_test,0.01,0.65114
4,2,F6,4.382022471910112,JT_test,0.05,0.86018
4,2,F6,4.382022471910112,DD_test,0.05,0.77142
4,2,F6,4.382022471910112,JT_test,0.1,0.9235
4,2,F6,4.382022471910112,DD_test,0.1,0.81972
4,2,F6,4.550561797752809,JT_test,0.01,0.6466
4,2,F6,4.550561797752809,DD_test,0.01,0.66328
4,2,F6,4.550561797752809,JT_test,0.05,0.86584
4,2,F6,4.550561797752809,DD_test,0.05,0.77934
4,2,F6,4.550561797752809,JT_test,0.1,0.92742
4,2,F6,4.550561797752809,DD_test,0.1,0.8228
4,2,F6,4.719101123595506,JT_test,0.01,0.66022
4,2,F6,4.719101123595506,DD_test,0.01,0.67444
4,2,F6,4.719101123595506,JT_test,0.05,0.87216
4,2,F6,4.719101123595506,DD_test,0.05,0.7877
4,2,F6,4.719101123595506,JT_test,0.1,0.93114
4,2,F6,4.719101123595506,DD_test,0.1,0.8314
4,2,F6,4.887640449438202,JT_test,0.01,0.66994
4,2,F6,4.887640449438202,DD_test,0.01,0.68144
4,2,F6,4.887640449438202,JT_test,0.05,0.87724
4,2,F6,4.887640449438202,DD_test,0.05,0.79304
4,2,F6,4.887640449438202,JT_test,0.1,0.93654
4,2,F6,4.887640449438202,DD_test,0.1,0.8353
4,2,F6,5.056179775280898,JT_test,0.01,0.68238
4,2,F6,5.056179775280898,DD_test,0.01,0.6927
4,2,F6,5.056179775280898,JT_test,0.05,0.88312
4,2,F6,5.056179775280898,DD_test,0.05,0.80108
4,2,F6,5.056179775280898,JT_test,0.1,0.93932
4,2,F6,5.056179775280898,DD_test,0.1,0.84108
4,2,F6,5.224719101123595,JT_test,0.01,0.69616
4,2,F6,5.224719101123595,DD_test,0.01,0.70558
4,2,F6,5.224719101123595,JT_test,0.05,0.88954
4,2,F6,5.224719101123595,DD_test,0.05,0.80834
4,2,F6,5.224719101123595,JT_test,0.1,0.94436
4,2,F6,5.224719101123595,DD_test,0.1,0.84792
4,2,F6,5.393258426966292,JT_test,0.01,0.70372
4,2,F6,5.393258426966292,DD_test,0.01,0.71408
4,2,F6,5.393258426966292,JT_test,0.05,0.8919
4,2,F6,5.393258426966292,DD_test,0.05,0.81226
4,2,F6,5.393258426966292,JT_test,0.1,0.94588
4,2,F6,5.393258426966292,DD_test,0.1,0.85186
4,2,F6,5.561797752808989,JT_test,0.01,0.7154
4,2,F6,5.561797752808989,DD_test,0.01,0.72038
4,2,F6,5.561797752808989,JT_test,0.05,0.89506
4,2,F6,5.561797752808989,DD_test,0.05,0.8193
4,2,F6,5.561797752808989,JT_test,0.1,0.94788
4,2,F6,5.561797752808989,DD_test,0.1,0.85694
4,2,F6,5.730337078651686,JT_test,0.01,0.71958
4,2,F6,5.730337078651686,DD_test,0.01,0.7226
4,2,F6,5.730337078651686,JT_test,0.05,0.89656
4,2,F6,5.730337078651686,DD_test,0.05,0.8206
4,2,F6,5.730337078651686,JT_test,0.1,0.95046
4,2,F6,5.730337078651686,DD_test,0.1,0.85788
4,2,F6,5.8988764044943816,JT_test,0.01,0.73212
4,2,F6,5.8988764044943816,DD_test,0.01,0.73464
4,2,F6,5.8988764044943816,JT_test,0.05,0.90364
4,2,F6,5.8988764044943816,DD_test,0.05,0.82732
4,2,F6,5.8988764044943816,JT_test,0.1,0.9543
4,2,F6,5.8988764044943816,DD_test,0.1,0.8631
4,2,F6,6.067415730337078,JT_test,0.01,0.73652
4,2,F6,6.067415730337078,DD_test,0.01,0.7378
4,2,F6,6.067415730337078,JT_test,0.05,0.9049
4,2,F6,6.067415730337078,DD_test,0.05,0.83076
4,2,F6,6.067415730337078,JT_test,0.1,0.95628
4,2,F6,6.067415730337078,DD_test,0.1,0.86428
4,2,F6,6.235955056179775,JT_test,0.01,0.74824
4,2,F6,6.235955056179775,DD_test,0.01,0.7501
4,2,F6,6.235955056179775,JT_test,0.05,0.91266
4,2,F6,6.235955056179775,DD_test,0.05,0.84142
4,2,F6,6.235955056179775,JT_test,0.1,0.9604
4,2,F6,6.235955056179775,DD_test,0.1,0.87402
4,2,F6,6.404494382022472,JT_test,0.01,0.7485
4,2,F6,6.404494382022472,DD_test,0.01,0.75282
4,2,F6,6.404494382022472,JT_test,0.05,0.9109
4,2,F6,6.404494382022472,DD_test,0.05,0.8394
4,2,F6,6.404494382022472,JT_test,0.1,0.96002
4,2,F6,6.404494382022472,DD_test,0.1,0.87332
4,2,F6,6.573033707865168,JT_test,0.01,0.75744
4,2,F6,6.573033707865168,DD_test,0.01,0.75866
4,2,F6,6.573033707865168,JT_test,0.05,0.91338
4,2,F6,6.573033707865168,DD_test,0.05,0.8436
4,2,F6,6.573033707865168,JT_test,0.1,0.96264
4,2,F6,6.573033707865168,DD_test,0.1,0.87516
4,2,F6,6.741573033707865,JT_test,0.01,0.76326
4,2,F6,6.741573033707865,DD_test,0.01,0.76312
4,2,F6,6.741573033707865,JT_test,0.05,0.9168
4,2,F6,6.741573033707865,DD_test,0.05,0.84696
4,2,F6,6.741573033707865,JT_test,0.1,0.96296
4,2,F6,6.741573033707865,DD_test,0.1,0.87866
4,2,F6,6.910112359550562,JT_test,0.01,0.77244
4,2,F6,6.910112359550562,DD_test,0.01,0.76914
4,2,F6,6.910112359550562,JT_test,0.05,0.9196
4,2,F6,6.910112359550562,DD_test,0.05,0.8506
4,2,F6,6.910112359550562,JT_test,0.1,0.9661
4,2,F6,6.910112359550562,DD_test,0.1,0.8813
4,2,F6,7.078651685393258,JT_test,0.01,0.77626
4,2,F6,7.078651685393258,DD_test,0.01,0.77566
4,2,F6,7.078651685393258,JT_test,0.05,0.92212
4,2,F6,7.078651685393258,DD_test,0.05,0.85608
4,2,F6,7.078651685393258,JT_test,0.1,0.96648
4,2,F6,7.078651685393258,DD_test,0.1,0.88426
4,2,F6,7.247191011235955,JT_test,0.01,0.78336
4,2,F6,7.247191011235955,DD_test,0.01,0.7802
4,2,F6,7.247191011235955,JT_test,0.05,0.924
4,2,F6,7.247191011235955,DD_test,0.05,0.85704
4,2,F6,7.247191011235955,JT_test,0.1,0.96826
4,2,F6,7.247191011235955,DD_test,0.1,0.88664
4,2,F6,7.415730337078651,JT_test,0.01,0.78724
4,2,F6,7.415730337078651,DD_test,0.01,0.78332
4,2,F6,7.415730337078651,JT_test,0.05,0.92818
4,2,F6,7.415730337078651,DD_test,0.05,0.86064
4,2,F6,7.415730337078651,JT_test,0.1,0.96986
4,2,F6,7.415730337078651,DD_test,0.1,0.89082
4,2,F6,7.584269662921348,JT_test,0.01,0.7933
4,2,F6,7.584269662921348,DD_test,0.01,0.78942
4,2,F6,7.584269662921348,JT_test,0.05,0.92692
4,2,F6,7.584269662921348,DD_test,0.05,0.8635
4,2,F6,7.584269662921348,JT_test,0.1,0.97144
4,2,F6,7.584269662921348,DD_test,0.1,0.8914
4,2,F6,7.752808988764045,JT_test,0.01,0.80046
4,2,F6,7.752808988764045,DD_test,0.01,0.79726
4,2,F6,7.752808988764045,JT_test,0.05,0.9303
4,2,F6,7.752808988764045,DD_test,0.05,0.8678
4,2,F6,7.752808988764045,JT_test,0.1,0.9717
4,2,F6,7.752808988764045,DD_test,0.1,0.89494
4,2,F6,7.921348314606742,JT_test,0.01,0.8021
4,2,F6,7.921348314606742,DD_test,0.01,0.79768
4,2,F6,7.921348314606742,JT_test,0.05,0.93262
4,2,F6,7.921348314606742,DD_test,0.05,0.8703
4,2,F6,7.921348314606742,JT_test,0.1,0.9737
4,2,F6,7.921348314606742,DD_test,0.1,0.89682
4,2,F6,8.089887640449438,JT_test,0.01,0.8098
4,2,F6,8.089887640449438,DD_test,0.01,0.8022
4,2,F6,8.089887640449438,JT_test,0.05,0.93592
4,2,F6,8.089887640449438,DD_test,0.05,0.87406
4,2,F6,8.089887640449438,JT_test,0.1,0.97458
4,2,F6,8.089887640449438,DD_test,0.1,0.8994
4,2,F6,8.258426966292134,JT_test,0.01,0.80902
4,2,F6,8.258426966292134,DD_test,0.01,0.80444
4,2,F6,8.258426966292134,JT_test,0.05,0.93278
4,2,F6,8.258426966292134,DD_test,0.05,0.87218
4,2,F6,8.258426966292134,JT_test,0.1,0.97442
4,2,F6,8.258426966292134,DD_test,0.1,0.89852
4,2,F6,8.426966292134832,JT_test,0.01,0.81748
4,2,F6,8.426966292134832,DD_test,0.01,0.81166
4,2,F6,8.426966292134832,JT_test,0.05,0.93662
4,2,F6,8.426966292134832,DD_test,0.05,0.8797
4,2,F6,8.426966292134832,JT_test,0.1,0.97534
4,2,F6,8.426966292134832,DD_test,0.1,0.90362
4,2,F6,8.595505617977528,JT_test,0.01,0.81654
4,2,F6,8.595505617977528,DD_test,0.01,0.81178
4,2,F6,8.595505617977528,JT_test,0.05,0.93698
